id,sentiment
2262_1,0.00012458563
5076_1,6.7195185e-07
10994_2,0.0015510044
4749_7,0.9852911
8309_8,0.999911
7031_10,0.9999938
2711_3,0.0059236465
8655_7,0.09657578
11329_4,0.99999344
9076_3,4.3764456e-05
11647_10,0.9999731
7934_1,0.000114133814
9114_1,2.919118e-07
6510_7,0.0060618385
11487_1,0.0010294802
2348_3,0.0084011555
12325_1,0.0039073043
6405_10,0.99935704
357_7,0.9997798
12253_10,0.99878216
4927_10,0.99995387
8636_1,2.453624e-06
11184_10,0.999997
9974_3,0.9741505
6516_1,0.99996394
2167_9,0.9999936
10794_10,0.9999999
966_4,0.006665603
10040_10,0.99996763
5940_9,0.9995957
9181_8,0.9999965
2196_8,0.9999978
6361_4,0.6280068
4243_9,0.0024607542
581_9,0.9999883
7195_1,0.00037526686
2986_10,0.9999724
4344_1,0.00015575912
7176_10,0.53963155
7857_10,0.99997556
6487_1,0.0007084335
3692_10,0.9999751
12198_10,0.9999655
10569_7,0.9999968
9850_2,0.99999356
6415_1,0.012487812
6373_10,0.94114256
5103_1,0.22337207
11048_8,0.99998677
2055_1,0.0077518504
2920_1,0.00016851885
8667_3,0.96345896
7059_3,3.0055595e-05
3887_2,0.0012679459
12356_10,0.06595972
5402_2,0.999949
10274_8,0.000286923
11831_4,0.002046875
5375_7,0.9980587
7875_7,0.0088661155
2733_8,0.00041493253
6420_8,0.9998294
2240_10,0.074653044
10627_9,0.99983346
7319_8,0.91291845
7782_1,7.021301e-05
857_1,0.00010859246
351_4,1.6223961e-05
9260_10,0.9999962
6891_10,0.9988627
8205_10,1.857781e-05
1179_3,0.0016075914
9061_4,0.0006859285
3571_9,0.99999815
11352_9,0.9999931
11770_10,0.99999607
10714_2,0.25266334
5397_3,0.0015224607
2360_1,0.0027272967
9459_4,0.99543
7493_1,9.860304e-05
6799_10,0.99999887
2313_8,0.8880546
7602_10,0.99996537
1731_10,0.9999013
8502_10,0.99992305
5632_1,9.0117865e-06
3723_10,0.99985236
6473_3,0.9501007
3596_3,0.0066010435
8583_7,0.9963276
10902_1,3.2495038e-05
1032_1,0.0016680205
2931_1,0.0012932848
9930_3,0.2685969
11825_10,0.99997115
5384_10,0.0025302663
2492_4,0.00015062714
5008_4,0.0023864326
7334_4,0.0014663237
10082_8,0.9998848
1395_1,6.848129e-05
8140_7,0.0552901
2400_8,0.999996
11462_2,0.99927837
6632_10,0.99686605
11499_3,0.98981225
5576_1,0.000103850754
1172_7,0.9999783
3053_8,0.9999764
4119_1,0.0009906471
8165_2,0.007587923
8333_8,0.9975264
2242_1,0.006956574
6132_1,3.7098725e-05
12270_9,0.9999973
11456_4,0.05277494
6898_1,0.91195923
2512_2,0.0001892098
7045_7,0.99988294
2808_4,0.0005487548
6257_4,1.8377472e-06
1971_7,0.5832845
10565_10,0.99999833
930_10,0.99999875
196_9,0.9999153
6535_1,0.007528256
5257_1,0.004132653
6759_4,0.95168406
5016_2,1.3540706e-06
10959_1,0.00012848254
4450_10,0.9999856
6678_10,0.99999917
11286_8,0.3514032
7200_8,0.9999929
6660_7,0.6729087
12481_10,0.9999757
10278_4,0.006966164
6233_8,0.9999962
579_1,0.0052564023
8519_3,3.2740235e-08
1220_10,0.9999831
2342_10,0.9999995
1860_1,4.098833e-06
7273_3,0.00038210445
4653_2,0.0001471597
6878_4,0.78818166
502_7,0.99989045
2406_2,0.0032071064
2021_1,1.23744e-06
874_8,0.99999714
4949_2,0.022139236
5054_3,0.70812804
689_7,0.9997247
9643_7,0.99979794
6445_3,0.020024499
2377_9,0.9996465
6107_8,0.74275076
10368_8,0.99999624
10444_1,0.011767043
5498_1,0.0012991874
1018_7,0.9999891
2718_9,0.0012190006
2418_2,0.90564346
7412_7,0.97925514
213_10,0.9999906
9417_2,7.2376447e-06
1194_2,0.30166686
9366_8,0.9997319
4769_1,2.748177e-07
6667_9,0.9999741
9361_2,0.80809
2182_8,0.0073185163
10677_4,0.0046481513
3931_10,0.9998797
120_9,0.9999398
10837_10,0.9999781
10830_1,0.0009925058
3679_2,0.00013434711
9094_9,0.020650227
7880_2,0.0025988717
4969_9,0.9999947
3418_3,7.2519695e-05
5490_4,0.20462272
264_10,0.9999844
1602_10,0.90663815
5019_9,0.70362395
12000_9,0.9999981
10794_4,0.0015984845
2504_3,0.9997598
12340_4,0.00043541883
7732_2,0.117220104
2028_1,0.0058382587
3986_4,3.676064e-06
5100_10,0.53358495
2135_1,3.7583254e-07
10227_7,0.89787424
4413_1,0.07800716
5205_2,0.0041710185
45_9,0.9999829
12151_10,0.9999129
11055_1,0.003279644
2632_9,0.99997914
7047_3,0.009641071
1915_1,0.0018807442
9666_10,0.99999845
10027_1,0.00053915096
11024_2,0.012926137
6482_7,0.9999963
8060_3,0.0068008737
9876_8,0.92231673
3839_1,0.0026842938
3682_9,0.99955386
5962_3,0.9999321
222_3,0.005795189
10460_10,0.999988
8543_1,0.00044354476
9443_1,0.00012858084
10201_1,0.9999831
5046_9,0.9999816
5899_1,5.4862494e-06
10140_1,1.9969673e-05
5009_1,0.17919008
4626_8,0.9885252
9033_10,0.9999868
3243_9,0.99998313
6379_1,0.9822266
4949_8,0.9999923
6119_10,0.999988
10336_7,0.999999
7344_1,9.1709135e-06
3294_7,0.9998878
4385_2,0.0009901323
2172_9,0.0013329041
8295_3,1.1554253e-05
1031_10,0.0010778465
7577_10,0.9999973
6778_4,0.14089382
3154_2,0.28461623
9585_7,0.9681576
3445_2,0.5883199
7416_3,0.90750784
9780_10,0.999999
480_10,0.9997843
837_4,0.93615735
10166_8,0.9999975
3695_7,0.006440714
12417_9,0.023390908
3932_3,0.7346333
11790_3,0.009983359
6917_9,0.9999713
1975_4,0.1627631
11249_10,0.99849546
7366_7,0.9999934
4579_8,0.99999315
8415_10,0.99999166
2004_1,0.0011505116
7599_3,4.5510875e-05
12259_8,0.99999183
11005_7,0.9998577
11914_7,0.00025818162
8498_1,0.99631953
944_2,1.857657e-05
7183_10,0.99998266
4422_10,0.99649227
6791_10,0.99997467
9286_1,0.052802
3325_10,0.99997425
5599_2,7.9258956e-05
3064_1,0.013853919
209_4,0.000531081
1904_10,0.0072991317
10699_3,0.99995273
577_3,0.011187359
3157_1,0.00081079674
1582_2,0.18681602
8044_2,0.009873127
11208_1,0.0033429926
4708_3,3.0658484e-05
10439_8,0.99998987
11083_7,0.9999118
8066_3,0.9992328
11327_8,0.99997073
9224_1,0.9163112
2165_8,0.9999803
9892_10,0.99998856
4402_1,0.001861357
11804_10,0.99997836
1296_8,0.78323257
10562_1,0.002838049
5003_10,0.014872805
10448_1,1.1499894e-05
3274_7,0.999857
6344_4,0.0019008459
8129_4,0.0005533074
9525_2,0.0021641746
661_1,2.8821145e-05
9398_3,0.002741054
3639_7,0.9999836
5527_7,0.9998973
7790_3,0.060102645
9550_1,0.009489855
2042_3,0.00036090557
366_1,0.9755969
8446_3,0.7941974
7859_1,0.8802654
5587_3,3.485609e-05
10604_3,0.0009346117
5245_1,0.0013078892
804_8,0.4646842
9098_3,0.00012947062
6240_10,0.9999999
3960_10,0.9999764
10536_8,0.99991816
8793_1,0.00017960125
1586_1,0.004657888
7131_9,0.10900005
11338_9,0.95620507
1053_4,0.9517122
11170_4,0.0003414692
6806_1,0.0072348015
3741_4,0.9784282
1231_7,0.9912018
5499_8,0.99974763
12452_3,0.07135406
5331_9,0.99999994
3302_7,0.0054353224
6214_8,0.99996734
6908_1,0.37419853
8510_8,0.9990505
10522_10,0.99998784
2844_2,0.000107896565
11797_3,3.184407e-05
11237_10,0.005778367
6762_3,6.257818e-05
897_1,4.451606e-05
10312_9,0.006355526
10272_1,0.00025324087
10814_9,0.99999994
4504_1,0.005217912
9389_9,0.6988005
9035_1,5.7689103e-05
11306_1,0.009328534
6309_4,0.01785255
5179_10,0.999751
6099_4,0.0002068096
887_8,0.9998804
10220_10,0.9999444
286_10,0.92283744
5809_10,0.6703704
7725_3,3.869043e-06
9722_7,0.97210795
9104_7,0.5747262
7313_7,0.99996036
1706_1,0.026905237
11737_4,0.999985
11203_10,0.99998266
7767_4,0.0031202252
1822_1,0.048222326
5113_8,0.99996275
5456_9,0.012718708
6005_1,0.99956465
2026_2,1.929767e-05
1379_1,0.99662644
3048_10,0.99998283
5070_10,0.9996567
8985_1,3.0088117e-05
1643_1,0.00013211492
400_1,9.767619e-05
7546_10,0.9985563
3438_4,2.1532737e-06
12136_8,0.0012453307
6850_2,0.01757812
9054_8,0.9999816
1555_10,0.9999795
7103_1,0.0007210208
6218_1,0.9655931
1619_3,0.00090239116
5187_8,0.99857616
8575_2,0.0010061417
1593_10,0.030087624
3910_1,0.0045113596
5743_10,0.9999673
3061_8,0.9999705
9633_8,0.9999669
2488_9,0.94562405
11711_4,0.99987555
11282_10,0.9999979
8919_10,0.99991184
6139_10,0.9999971
8032_1,2.1499316e-05
4287_4,0.0036721497
11044_1,1.8117747e-06
11123_8,0.9999772
1828_9,0.99998593
4232_3,0.00057580747
7258_9,0.9998535
1078_4,0.0025061916
9967_10,0.99111485
4975_3,0.13899107
9974_8,0.999969
424_2,6.6868205e-07
7181_9,0.013283822
10703_3,0.009135749
3157_10,0.9999999
11096_10,0.99986935
2185_10,0.9999994
2779_4,8.549696e-05
9342_1,0.0066556213
3615_8,0.99646115
6777_10,0.9708499
5440_8,0.99998635
706_1,0.9999866
5909_8,0.9995062
9578_3,3.2290878e-05
3393_4,0.004328219
428_3,0.0066789836
651_9,0.99998045
12433_8,0.99999565
8643_4,0.0031918383
5826_10,0.9999993
4060_1,1.0138843e-06
3310_8,0.0039708684
8941_3,0.0361704
11493_7,0.9999734
7896_8,0.04459463
541_7,0.4185379
10614_1,0.24585192
3751_1,5.4898326e-05
7851_8,0.9999685
5940_1,5.7869227e-05
911_1,0.0037583122
1233_1,0.0008240561
4995_1,0.0014238567
2771_9,0.9999878
5085_8,0.99996156
6521_8,0.99999696
8106_3,0.0026083332
2962_7,0.010479376
1621_9,0.82231414
4981_8,0.9250254
11884_2,0.9133317
6038_10,0.999988
7118_10,0.9960168
10365_1,3.8868235e-05
677_9,0.9993239
95_10,0.9999816
8211_3,0.99998206
11906_8,0.9999933
3038_2,1.3988969e-07
10503_1,0.00020366997
11260_4,0.30421442
11333_3,0.00013479816
6954_10,0.34099716
143_8,0.98698425
6458_3,7.591816e-06
8784_2,0.0010363164
2604_1,1.9797917e-06
4374_9,0.9745766
1323_3,0.01967338
2647_2,5.0578066e-05
363_3,0.2218337
7556_1,0.78441715
11101_4,0.9998079
8945_7,0.84192675
10630_4,0.0016921285
11174_8,0.9816967
7927_3,0.007802351
8433_1,1.7965083e-06
8814_1,1.1071019e-07
11746_8,0.9999882
2462_10,0.99985886
10036_1,0.0009215899
10628_1,0.033907715
4782_1,2.0606043e-05
11244_8,0.0043562497
4815_1,0.0052197766
6974_7,0.99968433
10180_1,5.8094224e-07
3538_1,0.0008423758
9319_9,0.99579567
3542_2,0.0048083942
5583_1,0.00044845216
215_8,0.99999946
6949_1,0.0018259465
11401_10,0.99999994
3468_4,0.0001888909
9478_7,0.9998806
12368_2,0.00028497432
7534_4,0.00016826195
9256_2,0.00035297291
2192_10,0.70519084
10617_3,0.0037386178
1464_1,0.00038403462
969_4,0.0055737533
702_7,0.9999753
470_10,0.9999402
2575_1,0.003574627
3059_2,0.00029103053
7229_3,6.521739e-06
7437_3,0.0018421841
2560_7,0.7755683
8444_4,0.025264444
1900_4,0.4078538
9057_4,0.8025094
10101_4,0.0041671386
4914_2,2.0160076e-06
11896_4,0.99989134
10430_1,0.00016843194
786_3,0.0012173268
9834_1,0.002693357
2040_1,5.6139453e-07
1435_3,0.0049034716
168_8,0.97999597
6504_9,0.9999781
3677_1,2.4043545e-06
3652_10,0.9999926
9821_10,0.99989426
8695_8,0.99998707
5728_10,0.99997354
2856_8,0.99999964
11548_3,0.00011050154
9435_7,0.9999143
7910_2,7.213066e-06
4658_7,0.0017501994
10111_1,0.00028031226
12306_1,0.0057939664
6380_9,0.047227114
3507_10,0.99992526
11085_7,0.999342
4268_8,0.9999762
1702_2,4.7317553e-05
3045_9,0.99997723
3338_2,0.9996896
9288_8,0.9999871
1580_8,0.0008541364
11976_10,0.9978464
9216_1,0.0012725785
2015_10,0.9999991
7665_2,0.53970003
10545_2,0.0024398796
3819_4,1.18071885e-05
8005_10,0.99999493
772_1,4.810177e-06
3882_3,9.732727e-06
9001_8,0.99879783
3000_1,0.008261688
3357_4,0.9447743
2559_4,5.0136885e-05
2178_4,0.9857781
2249_9,0.99999136
9616_10,0.9999975
11797_9,0.7412498
9061_10,0.9999967
10994_10,0.9999781
1076_3,0.8185659
10774_2,0.14684701
10983_10,0.9999981
9271_10,0.99998915
3205_9,0.99806017
4987_4,0.009027093
10926_1,0.03421235
9150_8,0.99994916
614_2,0.00066665694
12332_4,0.99914294
9100_2,0.29317692
10499_8,0.098012105
6143_9,0.9999744
4113_8,0.999906
4705_4,1.6355574e-05
3115_1,3.8788698e-05
1041_2,4.2064017e-05
11601_9,0.18827128
11045_8,0.9986478
10615_8,0.9998631
7631_7,0.9999394
11829_3,0.00018454688
6941_1,5.473508e-05
112_10,0.99998546
4220_8,0.9946651
2812_10,0.9999917
10221_2,0.0022362873
1944_9,0.9999851
5866_8,0.192366
11615_1,0.014602263
3066_10,0.99998206
5757_3,0.0033233503
10569_1,6.8948075e-06
10633_3,0.0010361583
58_3,0.00057491986
1126_10,0.9999501
4357_10,0.9999958
6768_4,0.99954706
11354_10,0.9999993
6412_10,0.99743515
7547_1,0.0073039327
5198_10,0.149255
5697_3,6.587185e-06
9757_3,8.805568e-06
8034_3,2.4149278e-06
8612_8,0.17914015
8691_7,0.9999996
6731_3,0.004789557
12190_1,0.001623284
3180_1,0.0010402452
11068_10,0.9999957
3752_4,0.0017525612
1995_3,0.9993896
5517_10,0.9908036
6532_9,0.999984
4435_1,0.99979365
5527_4,0.0028258655
5059_4,0.0001447595
12044_4,0.0017351558
3479_3,0.93227875
8399_8,0.99632066
8897_7,0.99998754
8342_9,0.9618777
7018_3,0.0028873975
2497_7,0.99996895
10152_1,2.0772986e-06
11583_4,0.29344913
3156_10,0.09984084
5259_4,0.99935967
2581_1,0.9653778
5224_7,0.99971884
9024_3,0.057806116
8026_10,0.9999997
9588_3,0.013898404
11001_1,0.0006992302
6432_9,0.99996716
8524_9,0.99999833
12457_3,0.90276873
8426_8,0.67876333
11355_10,0.99998623
10337_1,2.4332523e-05
11911_3,0.0022977656
2655_10,0.9999688
4265_3,0.9668006
6542_3,0.00048234488
9681_1,6.38982e-05
287_8,0.99999905
1864_1,0.000142239
7655_4,0.00013966643
3613_7,0.99991053
11041_1,2.4247787e-05
12070_8,0.849425
10856_10,0.99999326
7365_4,4.5444824e-07
10025_8,0.9999925
4693_10,0.9999842
9580_7,0.9724436
4669_2,0.0049821655
274_9,0.9999986
1570_2,2.1470856e-05
11040_8,0.9999705
2243_7,0.99972916
7043_10,0.84978634
3719_2,0.0019208913
7635_7,9.179463e-06
2327_2,0.026109032
4229_9,0.0053726165
4121_3,0.18999393
6064_1,0.0010471765
364_10,0.9999313
1161_10,0.9969255
463_1,3.0909416e-06
9291_4,0.004162104
8827_1,0.00023608022
2292_1,0.024886044
6935_9,0.99999595
9226_1,6.7034935e-06
7612_4,0.9999935
8575_7,0.99605536
3475_1,1.3631892e-05
1880_7,0.08104526
7265_7,0.999996
8626_1,0.00089523767
733_1,1.0677456e-06
12100_10,0.99997985
1069_10,0.99999696
11364_10,0.99989265
5496_1,0.0005927817
7253_1,1.26997165e-05
3159_1,0.0005578573
9131_10,0.99998534
413_4,5.6145786e-06
10818_1,0.00037251675
479_3,0.99833256
173_7,0.9999802
9522_10,0.99999195
333_10,0.9999023
2819_1,0.0009456209
5723_8,0.95622444
99_10,0.999997
7247_4,0.9894383
4711_9,0.9996912
8555_3,0.1252584
6330_10,0.99998903
8921_1,3.9781094e-06
803_10,0.257377
6219_1,0.0015183259
10077_3,0.00031013208
1274_7,0.99986625
2307_3,0.016802592
8114_8,0.9999808
1503_1,2.604665e-06
2004_10,0.9964768
712_3,0.95468867
557_4,0.0052823764
9651_8,0.9999881
11701_4,0.014595905
6325_9,0.99718267
1684_1,1.5603171e-05
1435_10,0.9999942
5754_10,0.9729854
12098_10,0.9998368
3707_10,0.9999999
2521_1,5.2930595e-06
1793_1,0.0035409485
2725_3,0.054495007
5051_8,0.9999995
2691_7,0.98624283
4111_10,0.9999985
3239_3,6.185341e-05
8124_8,0.99991155
4990_4,2.5606305e-06
9565_9,0.99998194
6657_3,5.051947e-07
5882_4,0.006204946
8571_1,1.448758e-05
6815_10,0.9999988
487_10,0.06911266
11567_9,0.9998945
10631_1,0.0013387601
7070_2,1.48763975e-05
8708_10,0.99996895
1889_4,0.9866989
1838_3,0.0038505374
6383_3,0.18825477
4735_9,0.0027378218
11430_7,0.90684235
11590_1,0.0008945679
11023_3,2.0628733e-05
10870_8,0.99995035
6734_10,0.9998302
10174_1,2.7283373e-05
7905_10,0.9999933
9555_4,0.0054420363
6303_9,0.9999988
1426_1,0.0134663815
5482_8,0.9526789
7605_2,0.00042736775
10249_1,1.8608895e-05
2466_1,0.004503283
4055_1,0.0027417748
9839_8,0.99692947
3953_9,0.9999003
6563_4,1.0815734e-05
10776_4,0.037686594
7596_2,0.0004381385
10490_9,0.99958515
3800_1,0.0014618698
10669_1,0.000898973
6276_8,0.9999913
3110_1,0.0039571226
12434_1,3.4079417e-07
10189_1,0.0049005738
10639_4,0.1264757
7734_1,0.005968943
8763_4,0.99999356
2702_1,0.00455996
10179_1,1.1813394e-05
2317_7,0.008998615
4677_8,0.99997795
11805_7,0.9077228
1339_2,0.0044816593
9919_4,0.014163095
1425_8,0.95965695
3926_7,0.9999914
12395_10,0.9999977
6284_4,0.0013066056
11069_1,0.07032586
4998_10,0.99998575
8055_2,0.6056291
9179_3,0.0016317151
11577_10,0.9994283
1480_1,6.0913688e-05
4561_10,0.999776
4698_10,0.99999666
9312_1,0.00013122534
6561_4,0.99997485
8353_10,0.9999814
11580_3,0.017472928
10536_2,0.53175455
957_10,0.9999989
1768_8,0.99490196
12197_1,0.004609209
11459_10,0.0003979027
2271_3,0.0013440326
6973_1,0.999781
4199_8,0.9999979
6582_8,0.97606456
5843_1,2.8234374e-06
4140_9,0.9997772
11105_3,5.3481255e-08
2395_3,0.12017256
10715_9,0.9996447
6611_7,0.9999691
2043_7,0.9999942
2884_9,0.999871
4946_8,0.0026454949
9642_7,0.9999927
5211_1,0.003096947
10661_9,0.9999805
4368_10,0.010769796
12086_4,0.99558634
6465_8,0.9999966
4706_1,0.07396125
4694_10,0.9998404
12150_10,0.99998766
208_3,0.0012229122
2587_3,0.0042682365
2804_3,1.1083862e-05
2837_3,0.004393052
11070_1,0.00079657097
11909_4,0.0040818313
9945_10,0.9937035
9281_9,0.99982464
8458_2,0.0040408247
9882_2,0.00017415102
172_7,0.9999605
7632_2,0.9569303
12246_9,0.12437546
3889_1,2.3946724e-05
11140_4,0.97692513
5240_9,0.9895661
7965_4,0.013813503
3387_3,7.9695013e-07
10817_4,0.00044782765
3332_10,0.27478373
1156_9,0.9999989
6585_1,0.15686387
7931_3,0.062308636
8268_4,0.9626767
6443_10,0.9999902
373_10,0.012255801
5912_4,4.004387e-05
11475_7,0.26954582
10738_4,0.0029151512
11175_10,0.9999902
9008_2,0.007132648
2218_3,0.0212449
585_10,0.9999958
3448_2,0.00025099335
3860_8,0.99999994
8335_7,0.9999949
1907_1,3.4255413e-06
9169_9,0.9995251
10375_8,0.9999988
10432_4,0.28843847
11399_1,0.008065363
3430_7,0.9999994
2859_4,0.17465283
3899_10,0.9999039
9648_8,0.99999285
9233_8,0.9999761
10574_10,0.9998872
3489_4,0.9999938
8115_8,0.99755377
11495_8,0.99999887
6885_7,0.69021755
1534_10,0.99997777
11721_9,0.9998987
11610_10,0.9999722
2712_8,0.9999902
3140_10,0.9996143
4880_10,0.99997866
1592_10,0.9999766
425_10,0.86803573
5798_1,0.0002963442
2212_8,0.9999997
2685_3,0.0015785875
9625_2,4.322445e-07
8492_7,0.33204362
4932_3,0.0005976591
1704_3,0.004940322
301_4,0.00017298608
2599_10,0.00018774533
2364_4,0.0002071767
2323_3,0.0005642987
1885_8,0.5818367
1232_1,0.0018372254
12055_1,1.3470844e-06
2894_10,0.9999987
5347_3,3.824512e-05
1799_4,0.99372697
7460_9,0.6367555
8798_10,0.999229
2134_4,6.469874e-07
2964_2,0.020699844
345_3,0.22889426
2670_8,0.99999523
10282_10,0.9999581
5587_8,0.9739589
6115_2,0.999732
6974_1,0.027052963
8500_10,0.9999634
5073_8,0.99999
5291_8,0.9999993
11728_7,0.9915033
3207_4,1.6366153e-07
2553_8,0.97862375
10896_10,0.9999944
9321_2,0.018773947
1484_4,0.96022195
2106_2,0.0035256776
5487_4,6.507746e-07
4835_10,0.999811
1023_3,0.001507455
11524_10,0.9999666
10672_7,0.9999555
9769_3,8.128438e-07
590_7,0.9239251
11530_3,0.0021408552
349_2,0.02414786
2165_4,0.8774743
1574_9,0.9999402
2792_1,0.01796844
980_2,0.09998917
5745_7,0.9999785
4323_7,0.99879664
11569_7,0.999973
3637_1,8.333784e-06
4511_1,0.7433899
8404_10,0.99925005
8947_4,0.6787426
12317_10,0.99999917
3927_4,0.012905365
461_8,0.95907784
11651_2,0.00022974228
7697_4,0.0005335138
7799_10,0.9998688
2111_8,0.9999942
9745_7,0.99990255
4419_4,0.034722287
9337_4,0.2470221
3908_10,0.99999017
9211_3,0.0004387968
489_1,0.0453025
9229_8,0.99996173
381_1,0.0012133153
1355_7,0.9997833
12100_1,0.0052301935
6126_4,2.6660691e-06
8315_8,0.9999791
7513_10,0.050050452
5547_1,0.0042715045
8050_1,0.001437509
7332_1,0.19573265
9044_8,0.9999953
8491_1,0.99863017
1919_8,0.99998945
4076_7,0.99987614
9251_2,0.9998987
7325_10,0.99997747
177_8,0.99999964
8104_4,0.7509674
919_4,0.0058862898
9417_8,0.9995603
9440_9,0.9895565
11105_9,0.9467799
7670_10,0.99996346
7404_8,0.9999982
5120_2,0.0034158926
10153_1,9.464067e-06
1763_10,0.99998325
9316_4,0.99977326
6396_8,0.9999637
8865_10,0.99999565
4552_8,0.9938586
874_4,0.006762839
6690_2,0.0008214195
11970_3,0.0013965
1202_4,2.9150637e-05
6024_1,0.008546949
10117_9,0.9999772
9511_1,0.05894807
2314_10,0.35105586
6053_3,0.087655894
10165_2,0.95094025
8410_2,0.79857045
1457_1,0.1198704
9651_3,0.00031532775
537_2,0.0019641868
7191_3,0.9864599
10258_8,0.9999936
4774_8,0.99987215
3560_8,0.052898385
5960_1,2.062297e-06
881_4,0.012751466
2420_1,0.44694173
4959_4,0.06961552
7138_1,0.0020136663
9317_10,0.9993406
5454_4,0.006394826
7450_9,0.99013513
9679_10,0.99974567
10988_3,0.004678673
2932_3,2.6598445e-06
10110_1,0.00013820204
9165_2,0.95796055
11712_2,0.008657795
8979_1,0.99898285
12426_3,0.59678173
1630_7,0.9999835
11990_10,0.99992573
5395_10,0.9999872
896_1,0.00018712463
11463_9,0.9980592
7096_1,0.0019959148
6198_10,0.99989676
8141_10,0.9999774
2650_10,0.06522906
12337_9,0.0022003227
1995_10,0.33722386
6349_1,0.013890402
12270_2,3.552659e-07
12494_2,0.00127326
7081_4,0.56971556
3010_7,0.9742179
2924_2,0.0033678527
3185_10,0.99998593
1377_2,0.999978
4858_3,0.0021102442
4351_3,0.004891615
6865_2,0.0038994523
9527_3,3.3460137e-06
6223_7,0.018134804
11598_4,0.016408127
10605_1,0.0017434617
4609_2,0.0032499435
3736_7,0.99999976
5615_1,1.3580974e-05
11109_7,0.9999727
3924_3,0.060982518
7452_1,0.9997062
4288_8,0.99999064
8825_2,1.3991431e-05
3168_7,0.999783
6407_1,0.0004191737
7016_3,0.46716428
129_1,0.0008451761
9808_3,0.41214776
5620_10,0.99999565
6404_10,0.99947655
10781_1,0.1474783
2446_1,5.8675865e-05
2191_10,0.9998563
10848_1,0.002338204
11201_10,0.99418294
6818_9,0.9998419
4607_7,0.9976579
2410_7,0.99999994
9656_9,0.9988632
7841_7,0.99999976
11422_7,0.03339869
7376_8,0.9999994
10804_8,0.9999002
11793_7,0.9995007
509_7,0.71576405
12459_10,0.9999781
354_10,0.99999106
2740_10,0.99995977
1469_1,0.0003027003
9219_10,0.9999607
7248_7,0.99999887
5620_1,0.0026616633
12160_1,5.5644025e-05
6037_10,0.9999846
8338_1,0.0050567896
1954_1,3.8662213e-07
6996_9,0.030551609
9888_8,0.9999914
5470_7,0.99999994
11915_4,0.5197057
7057_4,0.999732
10320_10,0.99997395
4447_3,0.0007705241
9711_9,0.9999915
5077_3,0.0012015514
10912_4,2.5622842e-06
3224_3,7.36093e-06
9946_7,0.9999836
10650_4,0.99993616
9613_1,0.2007376
4909_3,0.00041879065
5607_8,0.13417047
3315_1,2.3451386e-07
9271_1,0.99981034
4248_4,0.047514997
5849_4,0.99964267
3944_1,3.1257845e-05
3580_10,0.9999784
4592_1,0.00022909527
6375_10,0.9999337
5955_9,0.99999523
11613_7,0.9999844
8278_10,0.9997963
11339_9,0.9999989
6813_2,0.99995023
3747_3,5.2223477e-05
5916_1,0.00016524058
3298_1,0.0029366715
11303_1,0.050721902
5758_7,0.9997483
11652_9,0.99805987
8748_2,0.0035898106
11092_2,0.00012771983
8729_8,0.99999946
6332_4,1.2022518e-05
3700_10,0.99998474
10507_2,1.8843137e-05
2287_4,0.0045513413
10549_10,0.99997896
3005_10,0.99998796
5657_1,0.8247407
873_8,0.9999977
2274_1,0.026732609
3208_4,0.10492278
2663_10,0.99946237
8134_7,9.75056e-05
7443_1,0.8530051
7507_8,0.9999727
1423_1,1.0129731e-06
4014_1,0.008041502
9662_1,0.001340955
2512_9,0.99999875
8415_2,0.013143227
7672_3,0.6250241
5925_1,0.00064346293
2654_2,0.00026928625
1780_10,0.99994415
8813_9,0.99998826
9378_7,0.9999542
12120_3,0.00064155494
8985_7,0.999786
5771_3,1.6956189e-07
7305_10,0.999981
8681_4,1.0687007e-05
7415_10,0.99998873
9346_8,0.9999723
9750_3,0.8100472
9083_9,0.99995786
12255_2,0.0050409758
5035_1,0.0011252246
12384_10,0.0020741227
8381_4,5.366219e-06
825_1,0.009318984
2034_1,9.798516e-06
439_10,0.99997824
5753_10,0.449579
10370_10,0.9999981
3395_2,0.0007304428
8101_2,0.9999973
7885_1,1.44263e-06
3266_2,0.23160186
4623_4,4.152685e-06
8123_9,0.66366416
1787_1,0.0032135383
4001_4,1.7869286e-05
3530_2,2.6136151e-05
684_1,0.0022437412
744_10,0.9961134
8439_7,0.4845452
8678_9,0.9999994
11851_8,0.99678534
1237_2,0.99286944
4557_3,7.5373833e-07
1847_10,0.9999948
4002_1,0.0017890518
1620_1,0.8602899
549_10,0.9999662
4984_4,2.5086832e-05
4673_8,0.18637851
1373_1,0.04194608
6927_1,0.6366252
9201_2,0.81568575
4293_7,0.9999964
826_3,0.01043421
6337_1,0.8974101
9978_9,0.99998873
11379_10,0.99997073
3874_1,0.0011224273
9943_1,4.5365687e-06
7236_4,0.9268709
7816_1,0.00033928885
3849_8,0.99998814
1167_10,0.014479431
9667_3,5.575238e-05
2506_1,0.0064309267
1372_10,0.99994045
6788_9,0.9999919
4792_2,7.126717e-05
7909_2,0.98702025
2213_2,0.00038293935
434_1,0.0040120916
9245_1,0.00039245278
5822_10,0.9999927
5406_1,4.4404627e-05
2011_1,0.00020052811
6805_10,0.99998295
2557_2,0.0055547585
4343_1,0.9887666
1493_4,0.00055217644
947_8,0.9959518
9494_7,0.9999512
10228_10,0.19160484
707_10,0.99999774
2018_10,0.9999741
11093_10,0.9999792
11113_10,0.8113395
11596_1,0.0370085
